code,plot,year,species,#adults,#saplings,#seedlings
66,MM1,2007,Lavandula stoechas,4,32,NA
67,MM1,2007,Rosmarinus officinalis,0,5,NA
68,MM1,2007,Stauracanthus genistoides,0,0,NA
69,MM1,2007,Thymus mastichina,0,1,NA
70,MM1,2007,Ulex australis,0,0,NA
71,MM2,2007,Cistus libanotis,7,28,NA
72,MM2,2007,Halimium commutatum,19,21,NA
73,MM2,2007,Halimium halimifolium,34,8,NA
74,MM2,2007,Helichrysum picardii,5,4,NA
75,MM2,2007,Juniperus phoenicea,0,0,NA
76,MM2,2007,Lavandula stoechas,0,14,NA
77,MM2,2007,Rosmarinus officinalis,3,18,NA
78,MM2,2007,Stauracanthus genistoides,1,3,NA
79,MM2,2007,Thymus mastichina,2,4,NA
80,MM2,2007,Ulex australis,0,0,NA
81,MM3,2007,Cistus libanotis,2,44,NA
82,MM3,2007,Halimium commutatum,38,253,NA
83,MM3,2007,Halimium halimifolium,15,21,NA
84,MM3,2007,Helichrysum picardii,3,59,NA
85,MM3,2007,Juniperus phoenicea,2,0,NA
86,MM3,2007,Lavandula stoechas,0,3,NA
87,MM3,2007,Rosmarinus officinalis,9,18,NA
88,MM3,2007,Stauracanthus genistoides,0,0,NA
89,MM3,2007,Thymus mastichina,0,0,NA
90,MM3,2007,Ulex australis,0,0,NA
91,MM4,2007,Cistus libanotis,2,1,NA
92,MM4,2007,Halimium commutatum,26,19,NA
93,MM4,2007,Halimium halimifolium,56,0,NA
94,MM4,2007,Helichrysum picardii,0,0,NA
95,MM4,2007,Juniperus phoenicea,1,1,NA
96,MM4,2007,Lavandula stoechas,0,0,NA
97,MM4,2007,Rosmarinus officinalis,5,26,NA
98,MM4,2007,Stauracanthus genistoides,0,0,NA
99,MM4,2007,Thymus mastichina,4,20,NA
100,MM4,2007,Ulex australis,0,0,NA
101,MM5,2007,Cistus libanotis,0,22,NA
102,MM5,2007,Halimium commutatum,11,63,NA
103,MM5,2007,Halimium halimifolium,18,23,NA
104,MM5,2007,Helichrysum picardii,2,0,NA
105,MM5,2007,Juniperus phoenicea,0,0,NA
106,MM5,2007,Lavandula stoechas,15,58,NA
107,MM5,2007,Rosmarinus officinalis,3,93,NA
108,MM5,2007,Stauracanthus genistoides,0,0,NA
109,MM5,2007,Thymus mastichina,3,21,NA
110,MM5,2007,Ulex australis,0,0,NA
111,MM6,2007,Cistus libanotis,3,14,NA
112,MM6,2007,Halimium commutatum,7,48,NA
113,MM6,2007,Halimium halimifolium,10,19,NA
114,MM6,2007,Helichrysum picardii,6,0,NA
115,MM6,2007,Juniperus phoenicea,1,2,NA
116,MM6,2007,Lavandula stoechas,5,32,NA
117,MM6,2007,Rosmarinus officinalis,12,40,NA
118,MM6,2007,Stauracanthus genistoides,0,0,NA
119,MM6,2007,Thymus mastichina,0,5,NA
120,MM6,2007,Ulex australis,3,0,NA
121,OM1,2007,Cistus libanotis,0,19,NA
122,OM1,2007,Halimium commutatum,1,18,NA
123,OM1,2007,Halimium halimifolium,8,14,NA
124,OM1,2007,Helichrysum picardii,2,0,NA
125,OM1,2007,Juniperus phoenicea,1,0,NA
126,OM1,2007,Lavandula stoechas,13,67,NA
127,OM1,2007,Rosmarinus officinalis,2,1,NA
128,OM1,2007,Stauracanthus genistoides,0,0,NA
129,OM1,2007,Thymus mastichina,7,20,NA
130,OM1,2007,Ulex australis,0,0,NA
131,OM2,2007,Cistus libanotis,3,2,NA
132,OM2,2007,Halimium commutatum,14,5,NA
133,OM2,2007,Halimium halimifolium,14,6,NA
134,OM2,2007,Helichrysum picardii,0,0,NA
135,OM2,2007,Juniperus phoenicea,1,0,NA
136,OM2,2007,Lavandula stoechas,14,6,NA
137,OM2,2007,Rosmarinus officinalis,0,0,NA
138,OM2,2007,Stauracanthus genistoides,0,0,NA
139,OM2,2007,Thymus mastichina,2,0,NA
140,OM2,2007,Ulex australis,4,1,NA
141,OM3,2007,Cistus libanotis,2,25,NA
142,OM3,2007,Halimium commutatum,11,9,NA
143,OM3,2007,Halimium halimifolium,17,6,NA
144,OM3,2007,Helichrysum picardii,4,0,NA
145,OM3,2007,Juniperus phoenicea,5,5,NA
146,OM3,2007,Lavandula stoechas,8,5,NA
147,OM3,2007,Rosmarinus officinalis,5,0,NA
148,OM3,2007,Stauracanthus genistoides,0,0,NA
149,OM3,2007,Thymus mastichina,0,0,NA
150,OM3,2007,Ulex australis,9,7,NA
151,OM4,2007,Cistus libanotis,0,17,NA
152,OM4,2007,Halimium commutatum,1,10,NA
153,OM4,2007,Halimium halimifolium,15,13,NA
154,OM4,2007,Helichrysum picardii,0,0,NA
155,OM4,2007,Juniperus phoenicea,2,8,NA
156,OM4,2007,Lavandula stoechas,1,4,NA
157,OM4,2007,Rosmarinus officinalis,0,22,NA
158,OM4,2007,Stauracanthus genistoides,0,0,NA
159,OM4,2007,Thymus mastichina,4,11,NA
160,OM4,2007,Ulex australis,0,0,NA
161,OM5,2007,Cistus libanotis,1,0,NA
162,OM5,2007,Halimium commutatum,8,12,NA
163,OM5,2007,Halimium halimifolium,10,4,NA
164,OM5,2007,Helichrysum picardii,0,0,NA
165,OM5,2007,Juniperus phoenicea,1,1,NA
166,OM5,2007,Lavandula stoechas,15,3,NA
167,OM5,2007,Rosmarinus officinalis,15,11,NA
168,OM5,2007,Stauracanthus genistoides,0,0,NA
169,OM5,2007,Thymus mastichina,0,0,NA
170,OM5,2007,Ulex australis,1,2,NA
171,OM6,2007,Cistus libanotis,7,5,NA
172,OM6,2007,Halimium commutatum,14,4,NA
173,OM6,2007,Halimium halimifolium,9,6,NA
174,OM6,2007,Helichrysum picardii,1,0,NA
175,OM6,2007,Juniperus phoenicea,2,0,NA
176,OM6,2007,Lavandula stoechas,15,18,NA
177,OM6,2007,Rosmarinus officinalis,9,2,NA
178,OM6,2007,Stauracanthus genistoides,0,0,NA
179,OM6,2007,Thymus mastichina,0,2,NA
180,OM6,2007,Ulex australis,5,0,NA
181,CM1,2008,Cistus libanotis,11,15,NA
182,CM1,2008,Halimium commutatum,3,1,NA
183,CM1,2008,Halimium halimifolium,2,4,NA
184,CM1,2008,Helichrysum picardii,2,2,NA
185,CM1,2008,Juniperus phoenicea,0,0,NA
186,CM1,2008,Lavandula stoechas,16,17,NA
187,CM1,2008,Rosmarinus officinalis,6,1,NA
188,CM1,2008,Stauracanthus genistoides,0,0,NA
189,CM1,2008,Thymus mastichina,2,3,NA
190,CM1,2008,Ulex australis,0,0,NA
191,CM2,2008,Cistus libanotis,3,30,NA
192,CM2,2008,Halimium commutatum,8,9,NA
193,CM2,2008,Halimium halimifolium,2,9,NA
194,CM2,2008,Helichrysum picardii,2,0,NA
195,CM2,2008,Juniperus phoenicea,1,2,NA
196,CM2,2008,Lavandula stoechas,8,10,NA
197,CM2,2008,Rosmarinus officinalis,6,10,NA
198,CM2,2008,Stauracanthus genistoides,1,2,NA
199,CM2,2008,Thymus mastichina,2,4,NA
200,CM2,2008,Ulex australis,0,0,NA
201,CM3,2008,Cistus libanotis,40,5,NA
202,CM3,2008,Halimium commutatum,7, ,NA
203,CM3,2008,Halimium halimifolium,24, ,NA
204,CM3,2008,Helichrysum picardii,1, ,NA
205,CM3,2008,Juniperus phoenicea,0,0,NA
206,CM3,2008,Lavandula stoechas,11,12,NA
207,CM3,2008,Rosmarinus officinalis,14,3,NA
208,CM3,2008,Stauracanthus genistoides,1,1,NA
209,CM3,2008,Thymus mastichina,0,1,NA
210,CM3,2008,Ulex australis,4,4,NA
211,CM4,2008,Cistus libanotis, ,4,NA
212,CM4,2008,Halimium commutatum,20,40,NA
213,CM4,2008,Halimium halimifolium,10,35,NA
214,CM4,2008,Helichrysum picardii,1, ,NA
215,CM4,2008,Juniperus phoenicea,0,0,NA
216,CM4,2008,Lavandula stoechas,20,90,NA
217,CM4,2008,Rosmarinus officinalis,2,40,NA
218,CM4,2008,Stauracanthus genistoides,17,11,NA
219,CM4,2008,Thymus mastichina,1,13,NA
220,CM4,2008,Ulex australis,1,1,NA
221,CM5,2008,Cistus libanotis,8,85,NA
222,CM5,2008,Halimium commutatum,3,10,NA
223,CM5,2008,Halimium halimifolium,13,34,NA
224,CM5,2008,Helichrysum picardii,0,0,NA
225,CM5,2008,Juniperus phoenicea,0,0,NA
226,CM5,2008,Lavandula stoechas,12,146,NA
227,CM5,2008,Rosmarinus officinalis,0,4,NA
228,CM5,2008,Stauracanthus genistoides,2, ,NA
229,CM5,2008,Thymus mastichina,0,18,NA
230,CM5,2008,Ulex australis,11,3,NA
231,CM6,2008,Cistus libanotis,14,20,NA
232,CM6,2008,Halimium commutatum,12,9,NA
233,CM6,2008,Halimium halimifolium,14,8,NA
234,CM6,2008,Helichrysum picardii,0,0,NA
235,CM6,2008,Juniperus phoenicea,2,1,NA
236,CM6,2008,Lavandula stoechas,26,127,NA
237,CM6,2008,Rosmarinus officinalis,9,21,NA
238,CM6,2008,Stauracanthus genistoides,8,0,NA
239,CM6,2008,Thymus mastichina,5,18,NA
240,CM6,2008,Ulex australis,0,0,NA
241,MM1,2008,Cistus libanotis,8,91,NA
242,MM1,2008,Halimium commutatum,2,5,NA
243,MM1,2008,Halimium halimifolium,1,7,NA
244,MM1,2008,Helichrysum picardii,2,2,NA
245,MM1,2008,Juniperus phoenicea,1,0,NA
246,MM1,2008,Lavandula stoechas,5,23,NA
247,MM1,2008,Rosmarinus officinalis,0,10,NA
248,MM1,2008,Stauracanthus genistoides,0,0,NA
249,MM1,2008,Thymus mastichina,0,0,NA
250,MM1,2008,Ulex australis,0,0,NA
251,MM2,2008,Cistus libanotis,10,25,NA
252,MM2,2008,Halimium commutatum,21,20,NA
253,MM2,2008,Halimium halimifolium,45,4,NA
254,MM2,2008,Helichrysum picardii,5,7,NA
255,MM2,2008,Juniperus phoenicea,0,1,NA
256,MM2,2008,Lavandula stoechas,1,5,NA
257,MM2,2008,Rosmarinus officinalis,7,24,NA
258,MM2,2008,Stauracanthus genistoides,1,0,NA
259,MM2,2008,Thymus mastichina,2,4,NA
260,MM2,2008,Ulex australis,0,0,NA
261,MM3,2008,Cistus libanotis,0,29,NA
262,MM3,2008,Halimium commutatum,20,84,NA
263,MM3,2008,Halimium halimifolium,17,9,NA
264,MM3,2008,Helichrysum picardii,10,26,NA
265,MM3,2008,Juniperus phoenicea,1,0,NA
266,MM3,2008,Lavandula stoechas,0,0,NA
267,MM3,2008,Rosmarinus officinalis,7,16,NA
268,MM3,2008,Stauracanthus genistoides,0,0,NA
269,MM3,2008,Thymus mastichina,0,0,NA
270,MM3,2008,Ulex australis,0,0,NA
271,MM4,2008,Cistus libanotis,4,5,NA
272,MM4,2008,Halimium commutatum,18,16,NA
273,MM4,2008,Halimium halimifolium,53,1,NA
274,MM4,2008,Helichrysum picardii,0,0,NA
275,MM4,2008,Juniperus phoenicea,0,2,NA
276,MM4,2008,Lavandula stoechas,0,0,NA
277,MM4,2008,Rosmarinus officinalis,5,22,NA
278,MM4,2008,Stauracanthus genistoides,0,0,NA
279,MM4,2008,Thymus mastichina,0,0,NA
280,MM4,2008,Ulex australis,0,0,NA
281,MM5,2008,Cistus libanotis,0,0,NA
282,MM5,2008,Halimium commutatum,3,0,NA
283,MM5,2008,Halimium halimifolium,8,35,NA
284,MM5,2008,Helichrysum picardii,2,1,NA
285,MM5,2008,Juniperus phoenicea,1,0,NA
286,MM5,2008,Lavandula stoechas,8,0,NA
287,MM5,2008,Rosmarinus officinalis,1,0,NA
288,MM5,2008,Stauracanthus genistoides,0,0,NA
289,MM5,2008,Thymus mastichina,8,0,NA
290,MM5,2008,Ulex australis,0,0,NA
291,MM6,2008,Cistus libanotis,4,40,NA
292,MM6,2008,Halimium commutatum,4,20,NA
293,MM6,2008,Halimium halimifolium,9,25,NA
294,MM6,2008,Helichrysum picardii,2,3,NA
295,MM6,2008,Juniperus phoenicea,1,1,NA
296,MM6,2008,Lavandula stoechas,3,32,NA
297,MM6,2008,Rosmarinus officinalis,10,57,NA
298,MM6,2008,Stauracanthus genistoides,0,0,NA
299,MM6,2008,Thymus mastichina,1,0,NA
300,MM6,2008,Ulex australis,3,1,NA
301,OM1,2008,Cistus libanotis,0,18,NA
302,OM1,2008,Halimium commutatum,0,4,NA
303,OM1,2008,Halimium halimifolium,2,19,NA
304,OM1,2008,Helichrysum picardii,2,0,NA
305,OM1,2008,Juniperus phoenicea,1,0,NA
306,OM1,2008,Lavandula stoechas,12,34,NA
307,OM1,2008,Rosmarinus officinalis,1,4,NA
308,OM1,2008,Stauracanthus genistoides,0,0,NA
309,OM1,2008,Thymus mastichina,5,11,NA
310,OM1,2008,Ulex australis,0,0,NA
311,OM2,2008,Cistus libanotis,1,2,NA
312,OM2,2008,Halimium commutatum,11,4,NA
313,OM2,2008,Halimium halimifolium,9,9,NA
314,OM2,2008,Helichrysum picardii,0,0,NA
315,OM2,2008,Juniperus phoenicea,0,0,NA
316,OM2,2008,Lavandula stoechas,18,10,NA
317,OM2,2008,Rosmarinus officinalis,0,0,NA
318,OM2,2008,Stauracanthus genistoides,0,0,NA
319,OM2,2008,Thymus mastichina,3,0,NA
320,OM2,2008,Ulex australis,5,1,NA
321,OM3,2008,Cistus libanotis,1,22,NA
322,OM3,2008,Halimium commutatum,8,4,NA
323,OM3,2008,Halimium halimifolium,10,11,NA
324,OM3,2008,Helichrysum picardii,7,0,NA
325,OM3,2008,Juniperus phoenicea,6,1,NA
326,OM3,2008,Lavandula stoechas,8,8,NA
327,OM3,2008,Rosmarinus officinalis,5,5,NA
328,OM3,2008,Stauracanthus genistoides,0,0,NA
329,OM3,2008,Thymus mastichina,0,0,NA
330,OM3,2008,Ulex australis,6,10,NA
331,OM4,2008,Cistus libanotis,1,24,NA
332,OM4,2008,Halimium commutatum,0,4,NA
333,OM4,2008,Halimium halimifolium,6,2,NA
334,OM4,2008,Helichrysum picardii,0,0,NA
335,OM4,2008,Juniperus phoenicea,3,7,NA
336,OM4,2008,Lavandula stoechas,1,3,NA
337,OM4,2008,Rosmarinus officinalis,0,20,NA
338,OM4,2008,Stauracanthus genistoides,0,0,NA
339,OM4,2008,Thymus mastichina,8,8,NA
340,OM4,2008,Ulex australis,0,0,NA
341,OM5,2008,Cistus libanotis,3,0,NA
342,OM5,2008,Halimium commutatum,6,6,NA
343,OM5,2008,Halimium halimifolium,4,4,NA
344,OM5,2008,Helichrysum picardii,0,0,NA
345,OM5,2008,Juniperus phoenicea,1,1,NA
346,OM5,2008,Lavandula stoechas,13,2,NA
347,OM5,2008,Rosmarinus officinalis,17,13,NA
348,OM5,2008,Stauracanthus genistoides,0,0,NA
349,OM5,2008,Thymus mastichina,0,1,NA
350,OM5,2008,Ulex australis,2,1,NA
351,OM6,2008,Cistus libanotis,0,2,NA
352,OM6,2008,Halimium commutatum,11,7,NA
353,OM6,2008,Halimium halimifolium,10,11,NA
354,OM6,2008,Helichrysum picardii,1,0,NA
355,OM6,2008,Juniperus phoenicea,2,1,NA
356,OM6,2008,Lavandula stoechas,15,24,NA
357,OM6,2008,Rosmarinus officinalis,8,3,NA
358,OM6,2008,Stauracanthus genistoides,0,0,NA
359,OM6,2008,Thymus mastichina,3,0,NA
360,OM6,2008,Ulex australis,4,0,NA
361,CM1,2010,Cistus libanotis,21,4,19
362,CM1,2010,Halimium commutatum,5,1,2
363,CM1,2010,Halimium halimifolium,8,0,4
364,CM1,2010,Helichrysum picardii,5,1,2
365,CM1,2010,Juniperus phoenicea,0,0,0
366,CM1,2010,Lavandula stoechas,23,5,10
367,CM1,2010,Rosmarinus officinalis,8,3,1
368,CM1,2010,Stauracanthus genistoides,1,0,1
369,CM1,2010,Thymus mastichina,2,0,1
370,CM1,2010,Ulex australis,0,0,0
371,CM2,2010,Cistus libanotis,25,2,23
372,CM2,2010,Halimium commutatum,10,0,4
373,CM2,2010,Halimium halimifolium,2,1,2
374,CM2,2010,Helichrysum picardii,1,1,1
375,CM2,2010,Juniperus phoenicea,0,2,0
376,CM2,2010,Lavandula stoechas,3,1,0
377,CM2,2010,Rosmarinus officinalis,14,4,11
378,CM2,2010,Stauracanthus genistoides,1,0,0
379,CM2,2010,Thymus mastichina,2,0,1
380,CM2,2010,Ulex australis,0,0,0
381,CM3,2010,Cistus libanotis,23,0,3
382,CM3,2010,Halimium commutatum,5,0,0
383,CM3,2010,Halimium halimifolium,18,0,1
384,CM3,2010,Helichrysum picardii,1,1,1
385,CM3,2010,Juniperus phoenicea,0,0,0
386,CM3,2010,Lavandula stoechas,8,1,1
387,CM3,2010,Rosmarinus officinalis,16,0,2
388,CM3,2010,Stauracanthus genistoides,2,0,0
389,CM3,2010,Thymus mastichina,0,0,0
390,CM3,2010,Ulex australis,5,1,1
391,CM4,2010,Cistus libanotis,2,0,2
392,CM4,2010,Halimium commutatum,47,8,40
393,CM4,2010,Halimium halimifolium,10,0,6
394,CM4,2010,Helichrysum picardii,1,0,1
395,CM4,2010,Juniperus phoenicea,0,0,0
396,CM4,2010,Lavandula stoechas,31,6,24
397,CM4,2010,Rosmarinus officinalis,9,1,9
398,CM4,2010,Stauracanthus genistoides,14,2,5
399,CM4,2010,Thymus mastichina,2,5,6
400,CM4,2010,Ulex australis,6,3,6
401,CM5,2010,Cistus libanotis,58,0,53
402,CM5,2010,Halimium commutatum,13,1,7
403,CM5,2010,Halimium halimifolium,13,0,9
404,CM5,2010,Helichrysum picardii,0,0,0
405,CM5,2010,Juniperus phoenicea,0,0,0
406,CM5,2010,Lavandula stoechas,58,7,47
407,CM5,2010,Rosmarinus officinalis,11,3,11
408,CM5,2010,Stauracanthus genistoides,0,0,0
409,CM5,2010,Thymus mastichina,3,13,12
410,CM5,2010,Ulex australis,15,11,14
411,CM6,2010,Cistus libanotis,12,1,0
412,CM6,2010,Halimium commutatum,18,0,2
413,CM6,2010,Halimium halimifolium,20,1,10
414,CM6,2010,Helichrysum picardii,0,0,0
415,CM6,2010,Juniperus phoenicea,1,0,0
416,CM6,2010,Lavandula stoechas,68,24,54
417,CM6,2010,Rosmarinus officinalis,17,4,12
418,CM6,2010,Stauracanthus genistoides,8,2,2
419,CM6,2010,Thymus mastichina,8,3,4
420,CM6,2010,Ulex australis,0,0,0
421,MM1,2010,Cistus libanotis,63,27,75
422,MM1,2010,Halimium commutatum,11,0,5
423,MM1,2010,Halimium halimifolium,6,0,1
424,MM1,2010,Helichrysum picardii,4,1,1
425,MM1,2010,Juniperus phoenicea,1,0,0
426,MM1,2010,Lavandula stoechas,4,0,1
427,MM1,2010,Rosmarinus officinalis,9,4,9
428,MM1,2010,Stauracanthus genistoides,0,0,0
429,MM1,2010,Thymus mastichina,0,0,0
430,MM1,2010,Ulex australis,0,0,0
431,MM2,2010,Cistus libanotis,28,5,26
432,MM2,2010,Halimium commutatum,20,4,12
433,MM2,2010,Halimium halimifolium,28,0,0
434,MM2,2010,Helichrysum picardii,6,2,3
435,MM2,2010,Juniperus phoenicea,0,0,0
436,MM2,2010,Lavandula stoechas,5,1,3
437,MM2,2010,Rosmarinus officinalis,7,7,7
438,MM2,2010,Stauracanthus genistoides,1,0,0
439,MM2,2010,Thymus mastichina,2,2,1
440,MM2,2010,Ulex australis,0,0,0
441,MM3,2010,Cistus libanotis,2,2,4
442,MM3,2010,Halimium commutatum,29,6,14
443,MM3,2010,Halimium halimifolium,15,0,2
444,MM3,2010,Helichrysum picardii,16,8,12
445,MM3,2010,Juniperus phoenicea,2,0,0
446,MM3,2010,Lavandula stoechas,0,0,0
447,MM3,2010,Rosmarinus officinalis,10,5,7
448,MM3,2010,Stauracanthus genistoides,0,0,0
449,MM3,2010,Thymus mastichina,0,0,0
450,MM3,2010,Ulex australis,0,0,0
451,MM4,2010,Cistus libanotis,4,1,1
452,MM4,2010,Halimium commutatum,22,5,5
453,MM4,2010,Halimium halimifolium,51,1,0
454,MM4,2010,Helichrysum picardii,0,0,0
455,MM4,2010,Juniperus phoenicea,1,0,0
456,MM4,2010,Lavandula stoechas,0,0,0
457,MM4,2010,Rosmarinus officinalis,9,23,22
458,MM4,2010,Stauracanthus genistoides,0,0,0
459,MM4,2010,Thymus mastichina,0,0,0
460,MM4,2010,Ulex australis,0,0,0
461,MM5,2010,Cistus libanotis,51,11,60
462,MM5,2010,Halimium commutatum,50,13,44
463,MM5,2010,Halimium halimifolium,26,0,13
464,MM5,2010,Helichrysum picardii,0,1,1
465,MM5,2010,Juniperus phoenicea,0,0,0
466,MM5,2010,Lavandula stoechas,32,10,24
467,MM5,2010,Rosmarinus officinalis,51,33,79
468,MM5,2010,Stauracanthus genistoides,0,0,0
469,MM5,2010,Thymus mastichina,4,2,2
470,MM5,2010,Ulex australis,0,1,1
471,MM6,2010,Cistus libanotis,25,17,39
472,MM6,2010,Halimium commutatum,19,26,38
473,MM6,2010,Halimium halimifolium,16,14,21
474,MM6,2010,Helichrysum picardii,5,2,5
475,MM6,2010,Juniperus phoenicea,1,0,0
476,MM6,2010,Lavandula stoechas,15,9,18
477,MM6,2010,Rosmarinus officinalis,32,28,33
478,MM6,2010,Stauracanthus genistoides,0,0,0
479,MM6,2010,Thymus mastichina,0,1,1
480,MM6,2010,Ulex australis,2,1,1
481,OM1,2010,Cistus libanotis,8,4,10
482,OM1,2010,Halimium commutatum,2,2,2
483,OM1,2010,Halimium halimifolium,6,0,0
484,OM1,2010,Helichrysum picardii,1,0,0
485,OM1,2010,Juniperus phoenicea,2,0,0
486,OM1,2010,Lavandula stoechas,10,0,0
487,OM1,2010,Rosmarinus officinalis,4,0,1
488,OM1,2010,Stauracanthus genistoides,0,0,0
489,OM1,2010,Thymus mastichina,0,0,0
490,OM1,2010,Ulex australis,0,0,0
491,OM2,2010,Cistus libanotis,2,0,2
492,OM2,2010,Halimium commutatum,15,0,2
493,OM2,2010,Halimium halimifolium,10,0,6
494,OM2,2010,Helichrysum picardii,0,0,0
495,OM2,2010,Juniperus phoenicea,1,0,0
496,OM2,2010,Lavandula stoechas,18,1,2
497,OM2,2010,Rosmarinus officinalis,1,0,0
498,OM2,2010,Stauracanthus genistoides,0,0,0
499,OM2,2010,Thymus mastichina,0,0,0
500,OM2,2010,Ulex australis,6,1,1
501,OM3,2010,Cistus libanotis,18,2,16
502,OM3,2010,Halimium commutatum,10,0,3
503,OM3,2010,Halimium halimifolium,18,2,7
504,OM3,2010,Helichrysum picardii,4,0,0
505,OM3,2010,Juniperus phoenicea,9,3,2
506,OM3,2010,Lavandula stoechas,16,1,0
507,OM3,2010,Rosmarinus officinalis,8,2,4
508,OM3,2010,Stauracanthus genistoides,0,1,1
509,OM3,2010,Thymus mastichina,0,0,0
510,OM3,2010,Ulex australis,10,1,4
511,OM4,2010,Cistus libanotis,31,8,33
512,OM4,2010,Halimium commutatum,4,2,4
513,OM4,2010,Halimium halimifolium,9,0,1
514,OM4,2010,Helichrysum picardii,0,0,0
515,OM4,2010,Juniperus phoenicea,4,2,1
516,OM4,2010,Lavandula stoechas,5,0,0
517,OM4,2010,Rosmarinus officinalis,14,5,14
518,OM4,2010,Stauracanthus genistoides,0,0,0
519,OM4,2010,Thymus mastichina,0,0,0
520,OM4,2010,Ulex australis,0,0,0
521,OM5,2010,Cistus libanotis,17,0,0
522,OM5,2010,Halimium commutatum,16,1,0
523,OM5,2010,Halimium halimifolium,3,0,1
524,OM5,2010,Helichrysum picardii,0,0,0
525,OM5,2010,Juniperus phoenicea,1,1,1
526,OM5,2010,Lavandula stoechas,15,1,0
527,OM5,2010,Rosmarinus officinalis,17,0,2
528,OM5,2010,Stauracanthus genistoides,0,0,0
529,OM5,2010,Thymus mastichina,0,0,0
530,OM5,2010,Ulex australis,2,0,0
531,OM6,2010,Cistus libanotis,10,0,0
532,OM6,2010,Halimium commutatum,11,0,0
533,OM6,2010,Halimium halimifolium,8,0,3
534,OM6,2010,Helichrysum picardii,0,0,0
535,OM6,2010,Juniperus phoenicea,2,0,0
536,OM6,2010,Lavandula stoechas,19,1,0
537,OM6,2010,Rosmarinus officinalis,6,0,1
538,OM6,2010,Stauracanthus genistoides,0,0,0
539,OM6,2010,Thymus mastichina,0,0,0
540,OM6,2010,Ulex australis,4,1,0
541,CM1,2013,Cistus libanotis,13,1,23
542,CM1,2013,Halimium commutatum,5, ,1
543,CM1,2013,Halimium halimifolium,6,0,14
544,CM1,2013,Helichrysum picardii,3,2,9
545,CM1,2013,Juniperus phoenicea,0,0,0
